Endothelial	Neuron	Astrocyte	Pre.Oligo	New.Oligo	Mye.Oligo	Microglia
ENSG00000086205	2.41565251562535	11.7307766711603	751.268017149539	90.1903720423408	57.3472982264996	166.492072981632	3.33819700881636
ENSG00000149564	11362.9051378642	36.1857915141052	62.6585665637194	21.4451630202383	10.8912070633258	23.0917216240302	116.038688060425
ENSG00000163873	5.67668690823645	929.981673998425	7.4335701147832	2067.4315307071	2518.44390000218	407.32280096725	34.655259947575
ENSG00000184343	6.21435109020091	12.1952169643313	4.70187479615478	71.9988358378229	1031.71660648844	420.03201089661	265.703651871252
ENSG00000134571	1	1.15926294193682	1	14.9048731923177	1	6.13720527290322	476.635711862556
ENSG00000066336	4.15131014763622	8.80573477166141	5.08523714117118	179.457678266474	22.3401343809557	81.2521890034507	7625.49183578801
ENSG00000130287	110.251818974559	4417.03274311687	34904.4471398864	6751.63669910853	913.4475215129	595.746248604017	282.078558391128
ENSG00000147509	5.85183789533827	70.3655057411188	1421.83828219297	134.893453205062	34.6577646039088	56.9300980424122	11.6491464457716
ENSG00000101336	7.19037679053901	13.7079975205073	2.30823275864306	58.6204872848827	6.33216632070276	15.9638156914893	3494.98940874943
ENSG00000090932	1.44021551531743	73.7826764228529	6.32993018576138	746.937088290568	166.318205253213	5.85183789533827	1
ENSG00000172137	21.2371720264784	2496.89944924831	7.75719353375083	259.283157690988	77.5287789420048	64.258240723163	9.13762125684563
ENSG00000198822	85.5952830531385	238.861312651118	8042.91893776856	260.90847570933	40.8003466255275	253.066598740128	72.9750167595156
ENSG00000111679	9.3947667117726	5.18073749858634	7.48526133905365	108.719956637435	13.8393006779294	66.8185934173627	4154.26930826853
ENSG00000113302	1	1	2.07980810627199	1.14044334488214	1	1	365.547309099456
ENSG00000157005	33.0828999214184	8330.74910924944	18.7833614296527	23.552320916065	8.13550333696864	74.956794936025	47.3810445867919
ENSG00000174837	5.26044848695106	16.979467904566	5.4665356144291	314.74865467985	31.2518670318459	120.170123110053	6755.46763863214
ENSG00000106178	1	1.77609299581754	1	9.88848431637968	2.01696773431461	6.88247846643702	511.471544597278
ENSG00000132702	1	3.28263585894583	2.14176391282754	1.93911673818575	447.617857116521	2267.39925372465	1
ENSG00000110436	266.383489556313	5490.64451886971	276998.254511205	35929.3869142409	2375.68668802874	4080.80442145634	1192.88289912102
ENSG00000104419	533.499730845508	327.616835996405	25.7682616252326	19.1660230380816	2179.14010409575	12604.1594738507	172.693349347104
ENSG00000183421	1.42805050264323	607.491979824319	4.1854042791745	1	1	10.8159130394699	1
ENSG00000079215	245.558232897134	3098.07315537268	80956.1345043354	11925.5116969596	766.59234789311	1508.49481483034	1150.51334809605
ENSG00000009950	1.35800836248266	2.02438865763	66.5521868038564	78.7741034850796	5.72353000876039	6.64838871124618	1855.44789123769
ENSG00000170893	4.49768432579644	41.0290997648021	120.357996944285	1	1	5.02147455664953	1
ENSG00000115507	1.79663029451939	37.9319361877556	890.023613890612	27.1435895057642	7.92149390339334	5.37651261872104	5.99338269075843
ENSG00000257950	64.7346299400553	716.189016654324	2.60759652393347	2.31265432008098	1	3.13434241332162	9.33332495129878
ENSG00000120156	7265.22771462805	8.26421895722497	50.7531858526176	7.98737181895911	2.56429191842529	7.58080169435265	28.464616205792
ENSG00000158859	250.960221541209	53.3740105689067	30.7339473118141	66.6217554010664	9599.24118512654	5602.75623848294	52.538795953325
ENSG00000162267	16.0711963221941	99.4681814729956	5082.26576149865	100.717616673452	38.2638813555778	170.969666449552	47.2157311141452
ENSG00000173786	538.085068596041	580.518033890486	2442.56751209436	5648.23320700118	95394.9347046969	86975.5128923967	1754.5557578169
ENSG00000196562	46.1717491877779	1038.16659353906	90.5020914377884	26981.633844811	15973.7049186614	4853.14469468514	719.430595732574
ENSG00000211448	24.5742690020584	177.632095709401	9158.29397670658	1048.02801836896	146.827865839285	234.854845060033	89.1967513751163
ENSG00000107105	23.2900423878383	1632.57691141676	33.2385360487978	82.417600571451	35.4864288472304	29.9628083522056	2.34965633135637
ENSG00000177575	1.48793769448454	1.16537678548928	2.92161770907648	32.7580846048621	1	1	758.948969836582
ENSG00000053918	890.03402515997	5.22928822387263	5.94672925496794	2.31265432008098	1.54474802912664	1	10.3005104293488
ENSG00000106536	1	168.026747942459	1.77985379624893	14.6719028447589	11.0004330892759	1	1
ENSG00000196169	2.55970759249787	31.8015924965004	35.8576771915496	78.9159382315367	3601.40498806175	1177.72437081754	56.4770393590358
ENSG00000007402	11.7635891583603	12250.3359418883	175.61339551917	175.859896332836	57.0968733684715	17.3095492506082	12.2696034103441
ENSG00000108001	23.8648257970371	4189.3181992139	3.25986236502424	8.40600507015085	2.04861768310144	3.90344028905469	167.432550437998
ENSG00000196132	3.87370765644074	637.887978978506	5.68096825127826	4074.85816127756	875.627926318816	66.7743697517489	5.42094685140084
ENSG00000185100	5.38114076841097	14.3489976179048	4.34916774925401	17.8946851194846	490.416306154729	2882.65862091104	345.507415370571
ENSG00000106018	1	11.5761338928441	84.6841513789615	158.029314918338	46.1279897817813	1	1
ENSG00000064787	5.80712291948834	164.125279593643	10.5636428140962	6838.77232423284	32613.9497354189	24725.7260735031	248.193421899758
ENSG00000054179	11.9979152283099	62.1433861423891	1705.93555628388	57.8454697451555	14.4972598463426	52.0969154375376	40.2988731807821
ENSG00000112149	426.627805271768	36.7034511043025	43.2566848259891	931.695078757877	62.162816947456	108.799593917247	38541.9057275788
ENSG00000116147	6.4305647899977	690.931741268293	131.173466340919	44729.8545469887	36926.7302569643	1714.15613076501	25.8574010755327
ENSG00000150337	2.24113436091643	3.38220334071692	2.49838722109677	65.0625150919814	7.12370558380675	30.957641277897	2467.31706239865
ENSG00000158517	60.2968626238026	6.48757849560073	18.6876897844759	283.369792219652	26.1095149240091	108.64489071207	15991.5741654653
ENSG00000075275	13.256855765644	67.4716968558721	901.083473419486	12.7594143213986	10.1227751809811	16.6960881725589	25.0548728529546
ENSG00000151702	2373.82510491665	4.26132340597376	11.5415331261436	32.5476731157716	3.07921613116377	4.34274961777528	660.533784897516
ENSG00000174059	19965.7470634697	45.8697404949594	74.4767261308605	58.7383281566641	15.0685819363863	58.8940127960483	895.438010194274
ENSG00000120217	18.2224331680451	3396.71897023891	20.2885180305374	16.1936127194367	9.68696456224314	10.6174554545903	535.663535680449
ENSG00000137573	19.5456806788908	17.8026300559685	8.2538355689974	488.587652515794	117.411094961007	13.1114378771855	3.3942726737478
ENSG00000124159	6.92765100531499	135.968133573064	20.2075971895512	18949.6198880703	6610.1586219059	1090.81839263886	46.2031787861502
ENSG00000124107	1.65796267250572	3.91523009423914	1.14044334488214	358.916950278627	350.819622101583	700.195365582621	36.5142105170861
ENSG00000124232	2.26090952793001	8.29881258439531	5.12385978302272	1722.3595564118	890.821656795227	220.291873159295	3.57876483441578
ENSG00000179761	1.77985379624893	20.577193021002	183.141014172966	2.48600556442645	1.83473211861788	3.9417826117605	1
ENSG00000101017	1670.57229398502	2.82099590630254	3.52371648234089	2.56429191842529	1	1	48.6534849260016
ENSG00000101049	1	1.15926294193682	1	1	347.206274114628	583.25386084567	1
ENSG00000065361	1	4.86737810729402	1	1281.8791832191	2365.88656022228	3095.01017441556	15.8331662644494
ENSG00000101958	8.03110185019485	365.191607071022	4.17195103823464	2.32503673613696	1.54474802912664	1	1
ENSG00000188828	1	1.74571014192825	2.48768005406161	1.14044334488214	21.9077437810314	89.0821131967824	1
ENSG00000135111	645.258620591455	1.44907509783558	17.219441831514	6.89920959932401	1	1	10.3573834550884
ENSG00000185811	8.54139599325749	1.73320457713929	1.48793769448454	118.58993060665	12.2185422421809	33.8474172521202	1977.38968561041
ENSG00000273706	1	569.423228400708	2.23684580983682	1.15926294193682	1	1	4.1535784881672
ENSG00000275302	4.15504157820242	8.13674763217574	13.0385148906311	502.336908499092	12.7070976241855	79.88173063231	18654.9595566118
ENSG00000275718	4.94975765359731	3.62304781942811	3.36503039276332	124.315931941442	8.90852016060246	49.2133602534699	5933.92232847364
ENSG00000143355	1	114.515616526221	1	1	1	2.12378599665382	1
ENSG00000130055	5.94672925496794	182.719448777001	3687.66559244644	96.8364445751617	33.2096053364296	6.74055119201055	19.196810631178
ENSG00000004799	672.657047057909	82.8661993901704	3415.01504111967	27.3229111967312	26.515060468077	167.3293804259	49.9282841472391
ENSG00000164434	165.267626031368	1977.62952537029	20938.3532968639	3529.89292284933	648.741073136123	165.239384714136	72.7302215383149
ENSG00000011465	18.1787451914808	15.5023603988486	3.77980749913231	673.224958281906	3.65812189226847	9.28603771753559	11.19720553855
ENSG00000179520	1.44021551531743	198.881409699729	4.33682962116075	1.22453754891779	1	1	1
ENSG00000049130	6393.27766601287	178.067757935937	183.178531492755	19.0401426064017	5.63972251046494	16.1869728072017	83.0874810259006
ENSG00000111783	2.68074080607834	68.7795210668239	1860.75057883475	310.100431100862	81.7891201613791	38.5849325736098	13.2208223472493
ENSG00000139352	1	52.1355328455196	27.939828262549	232.902598157923	38.3294081036822	9.98289544757236	1
ENSG00000146648	19.7446376508814	220.838437692406	4520.04173872059	90.1725372678331	10.1246369837969	20.3567639575756	63.9066604345622
ENSG00000130005	113.622537146276	38.0788485965213	104.385830647758	39.7914679139559	1927.93395920426	4571.53914490686	179.745502000826
ENSG00000127329	15135.4330838367	28.4849729123212	128.51481549685	38.3662713674791	563.28660377106	177.385613428447	57.5130949919758
ENSG00000106078	8.80192145343553	148.230638485967	3.69334387480938	1155.60502237777	328.806440502393	89.0862433043094	26.6049864042421
ENSG00000132437	938.076689731463	7.32770998819236	7.23253963312829	25.1648151774967	1378.4768278826	1035.76241000326	11.0349811680048
ENSG00000135678	106.013364904194	150.695070460657	4.90159410629108	19.278031759248	1872.7788143101	1867.5538018481	13.7469815523218
ENSG00000175183	5582.13290575538	144.022581879997	41.978830920794	48.6865974700604	14.0479600448729	26.541605787374	33.6182000465123
ENSG00000099866	738.248977097049	1.20385459549474	2.01696773431461	1	1	3.13434241332162	12.6796869534041
ENSG00000037280	2245.81030931247	7.49962431946325	16.6550330304288	4.64505435383085	1.44021551531743	2.12378599665382	7.41139738952126
ENSG00000213316	40.5373993559781	1.50848225332229	2.88727516521811	85.0193138529743	13.9244131801299	39.2669810149408	3351.55962645744
ENSG00000135077	2.38078039098511	1.2000796421132	1.62056718045821	82.5139132583434	7.93566399068546	16.9720790325813	1138.90873271399
ENSG00000172548	1.44021551531743	3.43973909018438	1.14044334488214	8.646681077057	1088.30117488353	1973.72561024086	2.92161770907648
ENSG00000113327	8.7151345622059	928.937509915009	3.35949487040607	80.2544228130165	17.3080994636372	29.3678443448691	7.61594795887414
ENSG00000136286	3.78639358711293	2.41099799753025	4.09773016972017	14.8307629076448	4.16390411722275	12.4682731759767	1127.88609175136
ENSG00000108387	3442.88679920415	77.1575658206889	549.168968632755	254.266208910676	8251.33923268773	20859.1415683993	167.896822151492
ENSG00000108950	52.5177237743567	193.345830859359	1721.43072790952	51.0033808448607	4.56676799983201	40.5572565008412	59.1473288225857
ENSG00000181291	4.15345531590969	211.85189737931	20.6094235914835	487.647145843416	149.401420631635	4.86662403424715	1.70782625781268
ENSG00000261371	14608.1406159201	62.4271097684659	82.2172988990284	30.6422594468983	12.2274391134322	26.246402096232	576.108349160527
ENSG00000075461	12.3177257915523	1200.05768770306	615.615491734279	16302.0583090414	3815.94381305503	146.045762334073	69.6226167825131
ENSG00000172794	9.69819399451118	1.29970628681896	9.63842341005901	4.58153391425342	80.5441917049569	522.030375733741	15.3876091067884
ENSG00000161509	4.74038050088547	17.0034640990974	2407.12122920364	303.540141968979	18.8939513232957	252.786251218721	223.487333238247
ENSG00000132470	29.5896967813947	7.64420438212403	10.1877667154565	4.53060361678312	905.679163562068	4167.35992365037	12.6101610362411
ENSG00000108381	2.88647255474009	3.04056291563383	132.486322970605	6.99360180816581	563.879775287873	2892.85729642381	7.24144285323613
ENSG00000108405	43.01581052318	1.2000796421132	1.19272491285816	16.7078873055092	1	8.53274535372787	1126.57024504447
ENSG00000141485	4.44015295604589	87.3557061389523	3506.27555775824	758.253398236169	164.335450007826	94.36865432116	65.8798216121332
ENSG00000007171	535.860174943026	3.23539765201827	6.56189561652272	3.91387250433597	2.45529929907609	1	6.24757830157477
ENSG00000108846	18.7933203390038	2.25205500024658	3.51258679970431	67.7353604546299	10.0842595816964	25.763234419479	3847.91907578323
ENSG00000141506	15.5964154831724	60.9603797174989	2.45718324963203	56.3390035068055	3.93430635810266	11.2113707065091	2747.32682719375
ENSG00000131097	506.847347127911	1.98496354444407	7.43027392882036	3.06713745216608	1	1	9.88502189150575
ENSG00000100505	39.8807506280237	1777.67290531321	17254.2090954314	1461.62351530665	288.127054579315	385.207238035541	227.553408521165
ENSG00000100558	1.62056718045821	93.7687099403333	1	1.19272491285816	1.02537831932661	1.09364505733147	1.05075663865322
ENSG00000198732	4.14602413787022	291.516086600024	120.780169550651	2680.28887178371	613.087202828132	44.0357016862117	17.7443494527409
ENSG00000100628	1	6.06104913216021	3.0956416465479	18.8417691335004	7.12370558380675	11.9955480097731	1213.29674427075
ENSG00000106571	48.7472679125494	28.6349159902929	2016.16383777679	28.9138311062525	5.20633444158624	14.504046824231	3.48260447454598
ENSG00000197977	16.5868976950056	303.700096586782	2228.93109475748	117.007854310698	14.6167670105055	58.309985019035	24.2630047242598
ENSG00000157303	1	19.2377656849219	1.83473211861788	38.5753236055531	7.58058309216524	36.9766895821811	2041.81119478637
ENSG00000187764	14.0117933288401	466.674747705027	983.135484592082	444.203716284891	17469.6385650479	12792.6813184083	4675.75698360231
ENSG00000171368	27.6023604496674	717.568397883584	13.7832230284844	1115.56699769666	16088.5882571586	14022.4947380168	670.335801440365
ENSG00000175426	3.13073027269014	824.641694545797	2.14176391282754	13.0876349837885	4.24885953831937	4.56098872160796	3.48260447454598
ENSG00000145681	36.2146693853568	682.929645427378	4233.28992105994	715.611012405064	111.779989710918	55.0385403110419	24.2275430333745
ENSG00000038427	35.7535107091878	1257.86998295279	3698.36053992885	19584.0665642733	9662.66694763066	322.87943601101	20.7004105145256
ENSG00000152939	845.301054962501	5.48451353060282	8.60762605992333	5.67163925567049	1.62056718045821	1	26.0505546458458
ENSG00000197822	3574.93180668426	9.7409347272874	19.5109883705631	7.17951393969134	1	11.8546912233312	54.8282154432645
ENSG00000164181	325.976763026252	13.4150561554656	63.1664504082057	158.73697494943	2563.24582398511	2587.42559498994	2.56429191842529
ENSG00000122367	1.54474802912664	14.2406167420127	11.8485294538831	5.09387639116655	88.5230243798624	451.719876021476	2.14176391282754
ENSG00000125378	41.505736955707	5.78842579041112	1.22453754891779	270.142261526408	1306.52917707135	134.016929769467	5.2623748903617
ENSG00000010319	1355.27822152825	5.02072433139666	12.7522174859669	5.34174624974808	9.01291613613989	15.6730815484812	10.2677254359605
ENSG00000120915	4.05746881047901	16.5835663007413	827.13508961675	49.1866760901841	14.0475723171067	46.1107217350615	26.697090870664
ENSG00000221818	1	121.998864235414	1	4.49957220886058	1	1	1
ENSG00000150361	1.83473211861788	337.10059759876	1	1.845104729376	1	3.20740383642646	1
ENSG00000120913	191.596894338414	28.2747114793664	26.6827887202185	26.757150183385	1571.33944853229	6329.51231941742	222.475113408271
ENSG00000136160	98.9003393752707	809.804430518261	16736.4947073611	19346.3288121071	2404.30384848566	189.160878372935	307.575696073717
ENSG00000080166	1	1.09364505733147	1.68519137400878	86.0963671107177	640.109041515011	200.937393831692	1.83473211861788
ENSG00000145623	1436.25035419001	11.5408442341717	330.602651306962	8.86319468266371	1	8.65918594141462	4.99760369809743
ENSG00000129467	1685.04510048522	2.70799563496497	15.4532300735655	4.49858893421785	3.20740383642646	9.41204786805046	38.4485122971997
ENSG00000112902	55.3016621910787	789.812922906574	15.319678930044	4772.7330448176	9978.5852217696	3058.0265896234	13.2053907272555
ENSG00000039560	3127.28188515274	21.5906690105015	95.3741588437057	28.1829414044704	6.0469942860344	8.13279566152127	11.3256140485917
ENSG00000164930	5305.59176403474	27.1568592066379	284.979291693629	44.4991065216735	16.1960353181428	7.67450496345504	23.0780620699139
ENSG00000138892	1	2.90736869436876	234.039678964521	1	1	1	1
ENSG00000136960	3534.28966127816	298.484907606654	103.608141193074	8458.06280311479	30498.8869408582	26372.72122123	89.9124438550646
ENSG00000139209	1	89.9282540637587	1	5.75553467747297	1	1	1
ENSG00000139219	1.44021551531743	34.9851815429878	119.44459926321	33.7787311253176	351.134812792564	31.8508907105231	1
ENSG00000123338	10.9332374996376	17.7311541879108	15.3144511528185	762.492702620601	63.6683948938355	263.562807203734	11920.3237849921
ENSG00000189058	3966.95350068235	21.6293833311033	10.4609808035105	1393.1731986952	3028.07180200294	15451.2741221942	107.270473968326
ENSG00000091986	62.9327573358785	80.7787897430472	3649.9027260633	111.753491564204	11.7183764982451	29.9468277704842	252.896888954373
ENSG00000183773	79.2043729952155	226.357224204089	3745.86013335636	42.1221389963095	7.06838108633303	68.3045649261008	74.6203634868248
ENSG00000099937	2.48600556442645	2.56400151197125	1.44021551531743	12.5475493097662	115.34984921053	78.3979442641876	3.20740383642646
ENSG00000154645	1.4597356097887	181.473555759366	1	5.85803101522694	3.51535495541138	1	1
ENSG00000163406	200.587931201327	245.326844403552	9023.33896932757	859.256183023982	102.270390251208	111.985416747072	165.618287491237
ENSG00000114013	4.22899969083156	1.87554881879426	1	84.9633345372957	1.83473211861788	19.0472329192136	1789.16372897223
ENSG00000159216	9.1882071959405	2.52122373586725	1.14044334488214	38.5647201218275	1	14.8494609791164	1201.99894757206
ENSG00000164082	2.41565251562535	1475.73548308377	8.15566603028568	20.6743555056326	3.8606162316545	46.8553561605981	50.2653076289285
ENSG00000103175	2931.11405826481	5.54585980251482	21.2398175071543	16.7467633353219	1	11.7624589874332	34.8148661666787
ENSG00000115844	2.56429191842529	837.367511459552	18.4687167698829	4.36525668469799	14.6380771947928	61.0626401691856	7.52896841672802
ENSG00000008300	6.66261150462142	4236.28647916339	44.7043660879627	233.202165484202	128.343508668533	88.4435493970404	86.5439322303766
ENSG00000146477	1.05075663865322	16.7635899502879	1	127.974256235386	25.236157633529	8.47035168702945	2.32917626593488
ENSG00000008516	949.699003901513	2.8149496209141	3.50780319735952	1.6916006626609	1.06619501950299	1.22752967994168	18.2287038270688
ENSG00000115665	2.16714223215415	256.047277220301	1.02537831932661	14.9949647808677	68.0248468026634	1.25637298942124	1.16537678548928
ENSG00000112782	1038.53204136079	10.6265087617846	10.4300613315057	6.22922217251536	2.6619290609256	6.88348725111092	15.7285851642319
ENSG00000095970	3.20229939990315	11.4238702862174	9.05853921513787	362.873742658399	43.0908049075543	225.969139529996	12550.5756238521
ENSG00000160200	9.35927510285872	113.713074014742	4684.48645374059	120.757331699601	21.1420949697661	154.481157400608	152.765697463321
ENSG00000205221	2.40342644980941	26.8828707993502	366.557452547254	58.3932715702442	10.2117307893572	1	1
ENSG00000138061	16.9678674297454	28.6570929546812	523.86645757851	118.02598727747	1	1	5.56422885781677
ENSG00000132872	29.6601512088401	5730.53252418245	132.716964504304	177.369466351567	133.098577150158	62.0128059842569	24.3907378683742
ENSG00000101489	35.897220366383	8734.44789813088	44.6400410863896	226.736539691345	68.0260660030574	267.53748577948	188.651157261402
ENSG00000186529	1.83473211861788	4.66737944192604	298.425656454179	26.2925301974859	1.87395357489354	30.6220297353443	10.1751446568128
ENSG00000142347	6.54007328502499	2.97703978782166	1	92.6667384634457	7.28467732351328	59.4526541019997	2804.63239096754
ENSG00000204252	1.44021551531743	1	1	5.43781921341486	1.87395357489354	9.01291613613989	694.706862923565
ENSG00000072163	711.266765439139	69.2030374720824	4.84283058581675	7364.72984208817	14102.1064122276	2698.29190796271	94.6378839985034
ENSG00000232810	169.521112967568	2.63871020939231	7.45502224119697	59.5258703023563	2.94574117421515	23.3304489996414	9835.65263263447
ENSG00000171885	91.0025982739261	749.64729586729	20014.3523587101	627.183940900111	51.2132280460769	165.109187922424	89.3897781948204
ENSG00000113555	2312.91257110001	3.9690745319395	4.7308598843764	2.38078039098511	1	3.23936492412534	22.7945556436846
ENSG00000168938	4061.61460650552	30.6019402051002	223.205391149799	43.9299852962836	3.26585936067538	5.09819721980667	23.7609620810944
ENSG00000132874	1	3.9228199898634	146.933386689309	1	1.44021551531743	4.56098872160796	1
ENSG00000145794	2.27494763393531	109.322240909164	2832.93642008297	164.048700635002	233.48491629775	586.371716634848	8.8703071272023
ENSG00000138829	2.46715317905133	107.275276597842	14.9347464219991	362.750226112819	723.951269686086	164.335450007826	3.9690745319395
ENSG00000182578	148.091155798978	149.576588202496	151.384909881153	8337.85299753751	632.909181206529	1619.47505349872	216706.272722883
ENSG00000197901	8.43791850191477	5.22666896767072	1.68427315870649	110.892768382483	1	2.38078039098511	4.26952911304653
ENSG00000166926	1	1.02537831932661	1	15.9016919999054	1	13.4921672889324	634.55312786594
ENSG00000119121	384.407417032156	1	11.7805155597816	1.79663029451939	3.31986188684615	1	1
ENSG00000132744	148.593657926356	5.41192907647937	12.6106415787289	2.72479399212728	152.71932017134	959.888739083488	20.9954341756714
ENSG00000172543	704.571479821387	1.54474802912664	6.78058573878163	3.53215022204254	1	1	41.17417733149
ENSG00000155629	5.95733409322211	2.96563157762228	1.14044334488214	87.6621685386348	11.8660827573214	36.109207438469	2839.18447528349
ENSG00000135424	125.622095431834	78.9442984252352	3199.99207178579	44.0650224301159	26.5368013549547	60.2815130195436	63.8701167302306
ENSG00000110944	3.72349613227248	1.41726246177595	2.31265432008098	3.55956786459743	438.641364013577	573.129997828108	11.7728829086261
ENSG00000111087	2.74435317711204	25.8252388015944	1041.12635129945	6.76894794282531	6.58939099989267	5.45543987588568	32.5035701215628
ENSG00000185187	979.623497557855	1.09711004748442	2.05926966753567	3.60891709187887	1.02537831932661	1.06619501950299	63.0693293581682
ENSG00000164776	24.4678921525407	43.0575494432071	1958.74054580447	39.1253582387698	37.7661789970305	92.6460139586318	66.1537147558418
ENSG00000102271	1818.78337658718	12.9749822474459	4.74351400247599	8.45591639117492	373.359337447343	1020.78654020783	1.02537831932661
ENSG00000012779	3.24757199330765	2.54255837643056	1	20.8171250677712	545.266195943204	383.482756985999	716.431782262592
ENSG00000140557	4.41688002144175	1272.93292802672	39.4689210904835	7.3087445613818	1	6.34480594202379	1
ENSG00000163823	1.56643835426486	1	2.05926966753567	63.3457200650241	2.14176391282754	13.448961724144	1827.83925437021
ENSG00000160883	1	8.36637320905648	2.63136241313727	66.2215707012995	9.030203859883	32.3279309016304	3111.70766461219
ENSG00000164736	1961.85688945108	3.96862920280966	10.0144429396218	3.18903478112451	1	5.28798052033061	28.7986451822154
ENSG00000147481	3.85953237905279	143.634977887194	1	476.94538427658	151.878921369649	10.7963468441721	8.57205862496381
ENSG00000168542	224.253633486804	55.0050845170664	8.50199381649736	2185.74021014212	8.52314547429665	23.7606046070411	72.4891168596274
ENSG00000144339	4.80365684255062	203.55819288863	8.47914835534541	669.463275601853	4892.40266442438	7972.42665963832	21.4939223357739
ENSG00000112280	1	13.4681356385887	102.658688998106	3.13915743061086	179.328714662385	56.1495874484004	1
ENSG00000135925	1	4.80586745127259	1.22453754891779	85.637812807132	26.3207775919465	1	5.22666896767072
ENSG00000018280	2.11161165536445	1.22453754891779	3.05222961290983	52.1063213013318	9.19492093814134	39.2573631803804	2404.24947630029
ENSG00000115414	37411.4121265994	120.54533766736	503.377545241087	514.100268233696	156.712588551423	109.3182343071	258.225303659683
ENSG00000163273	1	307.987675784475	8.07109101232705	5.45436127313972	6.05239456601627	34.6244086048361	1
ENSG00000171551	6.95915482604058	1344.35232817065	9.77843094648611	12.0898271141055	4.14602413787022	1	2.12378599665382
ENSG00000152128	32.6450124561893	2636.45089343748	76.7346709097613	1435.48734840197	9149.94841983451	3888.9236645915	118.446535428732
ENSG00000090104	3.14537465631021	1.25637298942124	3.68807791507911	457.894226368022	15.7669407569482	71.428407618891	3486.08991195904
ENSG00000080293	3.57545016677686	46.8232372130306	380.233593426875	1.44021551531743	1	1	5.90207587110732
ENSG00000159173	2.66946423723576	1.06826673800486	2.64526850636326	3.41697193433057	190.81598880379	421.198422055114	4.83004140518202
ENSG00000158715	1.44021551531743	2.60759652393347	1	3.89026126931131	291.795141409092	1378.15262292408	228.414267326716
ENSG00000117266	2.46715317905133	19.4877996839946	1	10.0450067287079	2130.00981600175	2333.07660097522	319.248932056096
ENSG00000163531	19.8689748117301	9636.93144731188	773.163572660798	2861.19933988732	96444.8973026041	26904.6237178824	145.303647489242
ENSG00000135842	4401.35616145338	7.92107195779163	43.7070385048411	9.17798204024296	15.2517352644247	8.13279566152127	140.23426156097
ENSG00000162779	3.34110675394487	1.3331682577403	64.9145051660739	1	1	1	1
ENSG00000196660	107.966877647916	281.173558209837	5747.35456594859	66.1144098939594	8.13674763217574	36.23930470877	22.0346254624011
ENSG00000244682	1.44021551531743	1.83473211861788	1	67.1846332297039	5.57352987547153	33.9624867451098	1850.41193014728
ENSG00000077943	53.5752165293965	130.348859224971	3.16344896834983	340.916557524478	48.4373931187337	1	1.83473211861788
ENSG00000065675	11.8946523425964	60.6314485968517	1	2840.62470771157	2908.36843955266	1795.66017683244	182.4734549542
ENSG00000136750	16.8477373240874	1737.92825429499	118.388396167312	18.5033003660615	7.22227588886544	36.062861803712	6.98317498387439
ENSG00000136542	1	1	1	2.15741107919674	287.139331005808	786.443666476714	1
ENSG00000136541	1	1.61203426022291	1	15.0217691189673	3112.92775910435	6951.05302082978	1
ENSG00000130720	5.16152487081113	508.505357052095	5.99694238685424	31.0343194805271	5.32276988634251	4.14392076162435	6.2765590921696
ENSG00000148180	40.2810055232931	52.4561378351913	118.775180942692	2992.57196195492	21853.1698125403	46143.6199576866	343.180759199189
